ID_LAT_LON_YEAR_WEEK,emission
ID_-23.53_27.77_2019_8,6.5977345
ID_-23.53_27.77_2019_9,7.1978545
ID_-23.53_27.77_2019_10,7.2622924
ID_-23.53_27.77_2019_11,7.341435
ID_-23.53_27.77_2019_12,7.2428937
ID_-23.53_27.77_2019_13,7.1915255
ID_-23.53_27.77_2019_14,7.0932765
ID_-23.53_27.77_2019_15,7.0896564
ID_-23.53_27.77_2019_16,7.3618813
ID_-23.53_27.77_2019_17,7.0890884
ID_-23.53_27.77_2019_18,7.5110874
ID_-23.53_27.77_2019_19,7.6426654
ID_-23.53_27.77_2019_20,7.672652
ID_-23.53_27.77_2019_21,7.56421
ID_-23.53_27.77_2019_22,7.3811183
ID_-23.53_27.77_2019_23,7.494465
ID_-23.53_27.77_2019_24,7.3637285
ID_-23.53_27.77_2019_25,7.4963226
ID_-23.53_27.77_2019_26,7.6462626
ID_-23.53_27.77_2019_27,7.787888
ID_-23.53_27.77_2019_28,7.592676
ID_-23.53_27.77_2019_29,7.928221
ID_-23.53_27.77_2019_30,7.6768975
ID_-23.53_27.77_2019_31,7.6279974
ID_-23.53_27.77_2019_32,7.2531357
ID_-23.53_27.77_2019_33,7.6416726
ID_-23.53_27.77_2019_34,7.5769467
ID_-23.53_27.77_2019_35,7.500071
ID_-23.53_27.77_2019_36,7.0425067
ID_-23.53_27.77_2019_37,7.108157
ID_-23.53_27.77_2019_38,7.089084
ID_-23.53_27.77_2019_39,7.0212975
ID_-23.53_27.77_2019_40,6.913711
ID_-23.53_27.77_2019_41,7.0800443
ID_-23.53_27.77_2019_42,7.2086253
ID_-23.53_27.77_2019_43,6.9330354
ID_-23.53_27.77_2019_44,6.9738126
ID_-23.53_27.77_2019_45,7.098773
ID_-23.53_27.77_2019_46,7.0396795
ID_-23.53_27.77_2019_47,6.6916995
ID_-23.53_27.77_2019_48,7.007318
ID_-23.53_27.77_2019_49,7.063928
ID_-23.53_27.77_2019_50,6.7870283
ID_-23.53_27.77_2019_51,6.6709332
ID_-23.53_27.77_2019_52,6.036846
ID_-23.53_27.77_2020_1,6.0914197
ID_-23.53_27.77_2020_2,6.6789227
ID_-23.53_27.77_2020_3,7.2094197
ID_-23.53_27.77_2020_4,6.822114
ID_-23.53_27.77_2020_5,6.6762843
ID_-23.53_27.77_2020_6,6.2869444
ID_-23.53_27.77_2020_7,6.8829045
ID_-23.53_27.77_2020_8,7.405128
ID_-23.53_27.77_2020_9,6.9016976
ID_-23.53_27.77_2020_10,6.9887238
ID_-23.53_27.77_2020_11,6.46548
ID_-23.53_27.77_2020_12,7.0839295
ID_-23.53_27.77_2020_13,7.4323993
ID_-23.53_27.77_2020_14,6.55091
ID_-23.53_27.77_2020_15,7.0735917
ID_-23.53_27.77_2020_16,6.22044
ID_-23.53_27.77_2020_17,7.0361514
ID_-23.53_27.77_2020_18,6.9200706
ID_-23.53_27.77_2020_19,7.0586925
ID_-23.53_27.77_2020_20,7.25818
ID_-23.53_27.77_2020_21,7.328611
ID_-23.53_27.77_2020_22,7.461288
ID_-23.53_27.77_2020_23,7.553225
ID_-23.53_27.77_2020_24,7.4053016
ID_-23.53_27.77_2020_25,7.1303215
ID_-23.53_27.77_2020_26,7.3953514
ID_-23.53_27.77_2020_27,7.101425
ID_-23.53_27.77_2020_28,7.153107
ID_-23.53_27.77_2020_29,7.192365
ID_-23.53_27.77_2020_30,7.097842
ID_-23.53_27.77_2020_31,6.9355226
ID_-23.53_27.77_2020_32,7.96246
ID_-23.53_27.77_2020_33,7.5623417
ID_-23.53_27.77_2020_34,7.2787337
ID_-23.53_27.77_2020_35,7.604329
ID_-23.53_27.77_2020_36,7.423136
ID_-23.53_27.77_2020_37,7.1661525
ID_-23.53_27.77_2020_38,7.0057526
ID_-23.53_27.77_2020_39,6.9483867
ID_-23.53_27.77_2020_40,7.173392
ID_-23.53_27.77_2020_41,6.989195
ID_-23.53_27.77_2020_42,6.9979935
ID_-23.53_27.77_2020_43,6.996661
ID_-23.53_27.77_2020_44,7.073269
ID_-23.53_27.77_2020_45,7.295653
ID_-23.53_27.77_2020_46,7.058498
ID_-23.53_27.77_2020_47,6.9566607
ID_-23.53_27.77_2020_48,6.7545676
ID_-23.53_27.77_2020_49,6.734484
ID_-23.53_27.77_2020_50,6.166054
ID_-23.53_27.77_2020_51,7.2630563
ID_-23.53_27.77_2020_52,6.7092667
ID_-23.53_27.77_2021_1,6.978982
ID_-23.53_27.77_2021_2,6.820495
ID_-23.53_27.77_2021_3,6.630755
ID_-23.53_27.77_2021_4,6.559291
ID_-23.53_27.77_2021_5,7.1570597
ID_-23.53_27.77_2021_6,6.405347
ID_-23.53_27.77_2021_7,5.6417937
ID_-23.53_27.77_2021_8,6.890077
ID_-23.53_27.77_2021_9,7.145167
ID_-23.53_27.77_2021_10,6.230359
ID_-23.53_27.77_2021_11,6.7030425
ID_-23.53_27.77_2021_12,6.7546306
ID_-23.53_27.77_2021_13,6.4290113
ID_-23.53_27.77_2021_14,7.0945573
ID_-23.53_27.77_2021_15,6.7887235
ID_-23.53_27.77_2021_16,7.514336
ID_-23.53_27.77_2021_17,6.7891374
ID_-23.53_27.77_2021_18,6.8071113
ID_-23.53_27.77_2021_19,6.760597
ID_-23.53_27.77_2021_20,7.2264285
ID_-23.53_27.77_2021_21,6.773905
ID_-23.53_27.77_2021_22,6.68203
ID_-23.53_27.77_2021_23,7.742997
ID_-23.53_27.77_2021_24,7.209495
ID_-23.53_27.77_2021_25,7.426868
ID_-23.53_27.77_2021_26,7.948851
ID_-23.53_27.77_2021_27,7.8567824
ID_-23.53_27.77_2021_28,7.389192
ID_-23.53_27.77_2021_29,8.036716
ID_-23.53_27.77_2021_30,7.506627
ID_-23.53_27.77_2021_31,7.8960457
ID_-23.53_27.77_2021_32,7.9100804
ID_-23.53_27.77_2021_33,8.396112
ID_-23.53_27.77_2021_34,7.3642826
ID_-23.53_27.77_2021_35,7.379775
ID_-23.53_27.77_2021_36,7.774428
ID_-23.53_27.77_2021_37,7.295142
ID_-23.53_27.77_2021_38,6.942017
ID_-23.53_27.77_2021_39,6.9272537
ID_-23.53_27.77_2021_40,6.9052224
ID_-23.53_27.77_2021_41,7.130419
ID_-23.53_27.77_2021_42,6.3997574
ID_-23.53_27.77_2021_43,6.994316
ID_-23.53_27.77_2021_44,7.167234
ID_-23.53_27.77_2021_45,7.0949874
ID_-23.53_27.77_2021_46,7.058572
ID_-23.53_27.77_2021_47,7.420248
ID_-23.53_27.77_2021_48,7.078966
ID_-23.53_27.77_2021_49,7.15283
ID_-23.53_27.77_2021_50,7.183096
ID_-23.53_27.77_2021_51,7.229319
ID_-23.53_27.77_2021_52,6.7614408
ID_-23.53_27.77_2022_1,6.939764
ID_-23.53_27.77_2022_2,7.156733
ID_-23.53_27.77_2022_3,6.977674
ID_-23.53_27.77_2022_4,7.2629967
ID_-23.53_27.77_2022_5,6.972898
ID_-23.53_27.77_2022_6,6.9577746
ID_-23.53_27.77_2022_7,7.0612373
ID_-23.53_27.77_2022_8,6.8879566
ID_-23.53_27.77_2022_9,7.143176
ID_-23.53_27.77_2022_10,7.31985
ID_-23.53_27.77_2022_11,6.8866487
ID_-23.53_27.77_2022_12,7.3118024
ID_-23.53_27.77_2022_13,7.357327
ID_-23.53_27.77_2022_14,7.151776
ID_-23.53_27.77_2022_15,6.7700696
ID_-23.53_27.77_2022_16,7.5430465
ID_-23.53_27.77_2022_17,7.106454
ID_-23.53_27.77_2022_18,7.665514
ID_-23.53_27.77_2022_19,7.3589697
ID_-23.53_27.77_2022_20,7.3318725
ID_-23.53_27.77_2022_21,7.4316607
ID_-23.53_27.77_2022_22,7.7668076
ID_-23.53_27.77_2022_23,7.8928576
ID_-23.53_27.77_2022_24,8.328603
ID_-23.53_27.77_2022_25,7.5802264
ID_-23.53_27.77_2022_26,7.6641574
ID_-23.53_27.77_2022_27,8.004198
ID_-23.53_27.77_2022_28,7.4156957
ID_-23.53_27.77_2022_29,7.7591467
ID_-23.53_27.77_2022_30,7.498958
ID_-23.53_27.77_2022_31,7.827796
ID_-23.53_27.77_2022_32,7.02719
ID_-23.53_27.77_2022_33,7.7237644
ID_-23.53_27.77_2022_34,7.601974
ID_-23.53_27.77_2022_35,7.5426445
ID_-23.53_27.77_2022_36,7.7243094
ID_-23.53_27.77_2022_37,6.2425313
ID_-23.53_27.77_2022_38,6.956879
ID_-23.53_27.77_2022_39,7.4145126
ID_-23.53_27.77_2022_40,7.6980553
ID_-23.53_27.77_2022_41,7.402803
ID_-23.53_27.77_2022_42,7.237962
ID_-23.53_27.77_2022_43,6.935473
ID_-23.53_27.77_2022_44,6.925607
ID_-23.53_27.77_2022_45,7.0631776
ID_-23.53_27.77_2022_46,6.9907856
ID_-23.53_27.77_2022_47,6.9501147
ID_-23.53_27.77_2022_48,7.3846483
ID_-23.53_27.77_2022_52,7.5399666
ID_-23.53_27.87_2019_1,6.932078
ID_-23.53_27.87_2019_2,7.605287
ID_-23.53_27.87_2019_3,6.773995
ID_-23.53_27.87_2019_4,7.0396824
ID_-23.53_27.87_2019_5,7.6608877
ID_-23.53_27.87_2019_6,7.0268908
ID_-23.53_27.87_2019_7,7.698388
ID_-23.53_27.87_2019_8,6.7477956
ID_-23.53_27.87_2019_9,7.548983
ID_-23.53_27.87_2019_10,7.6900086
ID_-23.53_27.87_2019_11,7.5844893
ID_-23.53_27.87_2019_12,7.430999
ID_-23.53_27.87_2019_13,8.506614
ID_-23.53_27.87_2019_14,8.110084
ID_-23.53_27.87_2019_15,8.282943
ID_-23.53_27.87_2019_16,8.172981
ID_-23.53_27.87_2019_17,7.346286
ID_-23.53_27.87_2019_18,7.446742
ID_-23.53_27.87_2019_19,8.5769825
ID_-23.53_27.87_2019_20,8.113146
ID_-23.53_27.87_2019_21,7.901591
ID_-23.53_27.87_2019_22,8.59566
ID_-23.53_27.87_2019_23,7.2325716
ID_-23.53_27.87_2019_24,7.168829
ID_-23.53_27.87_2019_25,8.604334
ID_-23.53_27.87_2019_26,8.580723
ID_-23.53_27.87_2019_27,7.7941875
ID_-23.53_27.87_2019_28,7.4247203
ID_-23.53_27.87_2019_29,8.118631
ID_-23.53_27.87_2019_30,8.463187
ID_-23.53_27.87_2019_31,8.081212
ID_-23.53_27.87_2019_32,8.110486
ID_-23.53_27.87_2019_33,8.229637
ID_-23.53_27.87_2019_34,7.7080083
ID_-23.53_27.87_2019_35,7.5286603
ID_-23.53_27.87_2019_36,7.073735
ID_-23.53_27.87_2019_37,7.1658125
ID_-23.53_27.87_2019_38,6.9487615
ID_-23.53_27.87_2019_39,7.222288
ID_-23.53_27.87_2019_40,6.947872
ID_-23.53_27.87_2019_41,7.6011105
ID_-23.53_27.87_2019_42,7.670623
ID_-23.53_27.87_2019_43,7.19279
ID_-23.53_27.87_2019_44,7.378223
ID_-23.53_27.87_2019_45,7.614097
ID_-23.53_27.87_2019_46,7.2740054
ID_-23.53_27.87_2019_47,6.98311
ID_-23.53_27.87_2019_48,7.682073
ID_-23.53_27.87_2019_49,6.9637146
ID_-23.53_27.87_2019_50,7.3709583
ID_-23.53_27.87_2019_51,6.9703016
ID_-23.53_27.87_2019_52,6.689871
ID_-23.53_27.87_2020_1,7.1490855
ID_-23.53_27.87_2020_2,7.4210043
ID_-23.53_27.87_2020_3,7.1732216
ID_-23.53_27.87_2020_4,7.093254
ID_-23.53_27.87_2020_5,7.614999
ID_-23.53_27.87_2020_6,7.5271215
ID_-23.53_27.87_2020_7,7.0968904
ID_-23.53_27.87_2020_8,7.9021583
ID_-23.53_27.87_2020_9,7.433312
ID_-23.53_27.87_2020_10,7.569963
ID_-23.53_27.87_2020_11,7.7634053
ID_-23.53_27.87_2020_12,7.714855
ID_-23.53_27.87_2020_13,7.496331
ID_-23.53_27.87_2020_14,7.1126823
ID_-23.53_27.87_2020_15,7.3374095
ID_-23.53_27.87_2020_16,7.069881
ID_-23.53_27.87_2020_17,7.756396
ID_-23.53_27.87_2020_18,7.2540793
ID_-23.53_27.87_2020_19,6.721596
ID_-23.53_27.87_2020_20,7.972557
ID_-23.53_27.87_2020_21,8.21118
ID_-23.53_27.87_2020_22,8.204637
ID_-23.53_27.87_2020_23,7.7512245
ID_-23.53_27.87_2020_24,7.6987786
ID_-23.53_27.87_2020_25,7.206977
ID_-23.53_27.87_2020_26,8.61986
ID_-23.53_27.87_2020_27,7.9306703
ID_-23.53_27.87_2020_28,8.018237
ID_-23.53_27.87_2020_29,7.8211327
ID_-23.53_27.87_2020_30,7.18335
ID_-23.53_27.87_2020_31,8.350137
ID_-23.53_27.87_2020_32,7.973639
ID_-23.53_27.87_2020_33,7.8662047
ID_-23.53_27.87_2020_34,7.6665597
ID_-23.53_27.87_2020_35,7.8457823
ID_-23.53_27.87_2020_36,8.1594925
ID_-23.53_27.87_2020_37,8.363066
ID_-23.53_27.87_2020_38,7.6061473
ID_-23.53_27.87_2020_39,7.110676
ID_-23.53_27.87_2020_40,6.7247825
ID_-23.53_27.87_2020_41,7.3557525
ID_-23.53_27.87_2020_42,7.347986
ID_-23.53_27.87_2020_43,6.8708153
ID_-23.53_27.87_2020_44,7.5303593
ID_-23.53_27.87_2020_45,6.875623
ID_-23.53_27.87_2020_46,7.1690226
ID_-23.53_27.87_2020_47,7.6326675
ID_-23.53_27.87_2020_48,7.6958323
ID_-23.53_27.87_2020_49,7.4849324
ID_-23.53_27.87_2020_50,7.6937895
ID_-23.53_27.87_2020_51,7.2288113
ID_-23.53_27.87_2020_52,6.6289606
ID_-23.53_27.87_2021_1,6.7443004
ID_-23.53_27.87_2021_2,7.2727814
ID_-23.53_27.87_2021_3,7.142732
ID_-23.53_27.87_2021_4,6.982427
ID_-23.53_27.87_2021_5,7.3759785
ID_-23.53_27.87_2021_6,6.9129877
ID_-23.53_27.87_2021_7,6.2774196
ID_-23.53_27.87_2021_8,7.329438
ID_-23.53_27.87_2021_9,7.003883
ID_-23.53_27.87_2021_10,6.8555017
ID_-23.53_27.87_2021_11,7.744638
ID_-23.53_27.87_2021_12,8.18205
ID_-23.53_27.87_2021_13,6.9620013
ID_-23.53_27.87_2021_14,6.589525
ID_-23.53_27.87_2021_15,7.829327
ID_-23.53_27.87_2021_16,8.843981
ID_-23.53_27.87_2021_17,8.147694
ID_-23.53_27.87_2021_18,8.468163
ID_-23.53_27.87_2021_19,8.058269
ID_-23.53_27.87_2021_20,8.299163
ID_-23.53_27.87_2021_21,7.478871
ID_-23.53_27.87_2021_22,7.0581045
ID_-23.53_27.87_2021_23,8.041504
ID_-23.53_27.87_2021_24,8.26619
ID_-23.53_27.87_2021_25,7.255567
ID_-23.53_27.87_2021_26,8.197788
ID_-23.53_27.87_2021_27,8.139104
ID_-23.53_27.87_2021_28,7.7361193
ID_-23.53_27.87_2021_29,7.7961216
ID_-23.53_27.87_2021_30,8.069315
ID_-23.53_27.87_2021_31,7.8195715
ID_-23.53_27.87_2021_32,7.4561386
ID_-23.53_27.87_2021_33,8.728336
ID_-23.53_27.87_2021_34,9.186342
ID_-23.53_27.87_2021_35,8.597978
ID_-23.53_27.87_2021_36,7.7456737
ID_-23.53_27.87_2021_37,7.7567563
ID_-23.53_27.87_2021_38,7.372566
ID_-23.53_27.87_2021_39,7.428014
ID_-23.53_27.87_2021_40,7.6332417
ID_-23.53_27.87_2021_41,7.906718
ID_-23.53_27.87_2021_42,6.824646
ID_-23.53_27.87_2021_43,7.419254
ID_-23.53_27.87_2021_44,7.595734
ID_-23.53_27.87_2021_45,7.778974
ID_-23.53_27.87_2021_46,7.7493
ID_-23.53_27.87_2021_47,8.255776
ID_-23.53_27.87_2021_48,7.118353
ID_-23.53_27.87_2021_49,7.600785
ID_-23.53_27.87_2021_50,7.3896933
ID_-23.53_27.87_2021_51,7.0768466
ID_-23.53_27.87_2021_52,7.7606997
ID_-23.53_27.87_2022_1,6.951141
ID_-23.53_27.87_2022_2,7.099663
ID_-23.53_27.87_2022_3,7.6009636
ID_-23.53_27.87_2022_4,7.5204268
ID_-23.53_27.87_2022_5,7.4138937
ID_-23.53_27.87_2022_6,6.9282484
ID_-23.53_27.87_2022_7,7.683828
ID_-23.53_27.87_2022_8,7.068623
ID_-23.53_27.87_2022_9,7.106289
ID_-23.53_27.87_2022_10,7.231076
ID_-23.53_27.87_2022_11,6.965984
ID_-23.53_27.87_2022_12,7.1364193
ID_-23.53_27.87_2022_13,7.2446656
ID_-23.53_27.87_2022_14,8.578974
ID_-23.53_27.87_2022_15,8.5280285
ID_-23.53_27.87_2022_16,7.871983
ID_-23.53_27.87_2022_17,7.9521246
ID_-23.53_27.87_2022_18,7.537519
ID_-23.53_27.87_2022_19,7.839335
ID_-23.53_27.87_2022_20,8.125048
ID_-23.53_27.87_2022_21,8.148645
ID_-23.53_27.87_2022_22,8.396408
ID_-23.53_27.87_2022_23,8.304144
ID_-23.53_27.87_2022_24,8.310582
ID_-23.53_27.87_2022_25,8.204163
ID_-23.53_27.87_2022_26,7.7206006
ID_-23.53_27.87_2022_27,8.326211
ID_-23.53_27.87_2022_28,7.8523088
ID_-23.53_27.87_2022_29,7.5805902
ID_-23.53_27.87_2022_30,8.180749
ID_-23.53_27.87_2022_31,8.885595
ID_-23.53_27.87_2022_32,8.01177
ID_-23.53_27.87_2022_33,8.852819
ID_-23.53_27.87_2022_34,7.9801884
ID_-23.53_27.87_2022_35,7.9500694
ID_-23.53_27.87_2022_36,7.7183104
ID_-23.53_27.87_2022_37,7.9152017
ID_-23.53_27.87_2022_38,8.141118
ID_-23.53_27.87_2022_39,8.115516
ID_-23.53_27.87_2022_40,8.086764
ID_-23.53_27.87_2022_41,7.678361
ID_-23.53_27.87_2022_42,7.6147094
ID_-23.53_27.87_2022_43,7.553547
ID_-23.53_27.87_2022_44,8.107746
ID_-23.53_27.87_2022_45,7.6673665
ID_-23.53_27.87_2022_46,7.034369
ID_-23.53_27.87_2022_47,7.05578
ID_-23.53_27.87_2022_48,7.7858844
ID_-23.53_27.87_2022_52,7.664252
ID_-23.53_27.97_2019_1,7.5659084
ID_-23.53_27.97_2019_2,7.442509
ID_-23.53_27.97_2019_3,7.394662
ID_-23.53_27.97_2019_4,7.5471888
ID_-23.53_27.97_2019_5,7.94446
ID_-23.53_27.97_2019_6,7.891515
ID_-23.53_27.97_2019_7,7.6229057
ID_-23.53_27.97_2019_8,7.725146
ID_-23.53_27.97_2019_9,7.902293
ID_-23.53_27.97_2019_10,7.6046896
ID_-23.53_27.97_2019_11,7.8609385
ID_-23.53_27.97_2019_12,8.09135
ID_-23.53_27.97_2019_13,7.6938515
ID_-23.53_27.97_2019_14,7.981049
ID_-23.53_27.97_2019_15,7.251958
ID_-23.53_27.97_2019_16,8.297982
ID_-23.53_27.97_2019_17,8.114037
ID_-23.53_27.97_2019_18,8.118428
ID_-23.53_27.97_2019_19,8.657726
ID_-23.53_27.97_2019_20,8.313617
ID_-23.53_27.97_2019_21,7.702414
ID_-23.53_27.97_2019_22,8.004484
ID_-23.53_27.97_2019_23,7.4884925
ID_-23.53_27.97_2019_24,8.666179
ID_-23.53_27.97_2019_25,8.204689
ID_-23.53_27.97_2019_26,8.253794
ID_-23.53_27.97_2019_27,8.545151
ID_-23.53_27.97_2019_28,8.094323
ID_-23.53_27.97_2019_29,8.365974
ID_-23.53_27.97_2019_30,8.328179
ID_-23.53_27.97_2019_31,8.296383
ID_-23.53_27.97_2019_32,8.349013
ID_-23.53_27.97_2019_33,8.184294
ID_-23.53_27.97_2019_34,8.33937
ID_-23.53_27.97_2019_35,8.516385
ID_-23.53_27.97_2019_36,7.8356647
ID_-23.53_27.97_2019_37,7.7160997
ID_-23.53_27.97_2019_38,7.7850327
ID_-23.53_27.97_2019_39,8.302286
ID_-23.53_27.97_2019_40,7.7166977
ID_-23.53_27.97_2019_41,7.709865
ID_-23.53_27.97_2019_42,7.7228537
ID_-23.53_27.97_2019_43,8.190292
ID_-23.53_27.97_2019_44,7.9922214
ID_-23.53_27.97_2019_45,7.7009397
ID_-23.53_27.97_2019_46,7.1959734
ID_-23.53_27.97_2019_47,8.3818655
ID_-23.53_27.97_2019_48,7.7141623
ID_-23.53_27.97_2019_49,7.0694246
ID_-23.53_27.97_2019_50,7.5671196
ID_-23.53_27.97_2019_51,7.715309
ID_-23.53_27.97_2019_52,7.5961413
ID_-23.53_27.97_2020_1,7.2477794
ID_-23.53_27.97_2020_2,7.516601
ID_-23.53_27.97_2020_3,7.576095
ID_-23.53_27.97_2020_4,7.9685817
ID_-23.53_27.97_2020_5,7.6490893
ID_-23.53_27.97_2020_6,7.755498
ID_-23.53_27.97_2020_7,7.455705
ID_-23.53_27.97_2020_8,7.484927
ID_-23.53_27.97_2020_9,7.385477
ID_-23.53_27.97_2020_10,7.126537
ID_-23.53_27.97_2020_11,7.276354
ID_-23.53_27.97_2020_12,6.913973
ID_-23.53_27.97_2020_13,6.8638015
ID_-23.53_27.97_2020_14,7.4221516
ID_-23.53_27.97_2020_15,8.067743
ID_-23.53_27.97_2020_16,7.337832
ID_-23.53_27.97_2020_17,7.0443525
ID_-23.53_27.97_2020_18,8.268205
ID_-23.53_27.97_2020_19,8.536151
ID_-23.53_27.97_2020_20,7.9054093
ID_-23.53_27.97_2020_21,7.7170887
ID_-23.53_27.97_2020_22,7.935913
ID_-23.53_27.97_2020_23,8.490533
ID_-23.53_27.97_2020_24,7.972982
ID_-23.53_27.97_2020_25,8.015008
ID_-23.53_27.97_2020_26,8.221198
ID_-23.53_27.97_2020_27,8.3766165
ID_-23.53_27.97_2020_28,7.8926206
ID_-23.53_27.97_2020_29,8.429356
ID_-23.53_27.97_2020_30,8.04381
ID_-23.53_27.97_2020_31,8.079522
ID_-23.53_27.97_2020_32,8.744239
ID_-23.53_27.97_2020_33,7.9493484
ID_-23.53_27.97_2020_34,8.0206
ID_-23.53_27.97_2020_35,8.147068
ID_-23.53_27.97_2020_36,8.262321
ID_-23.53_27.97_2020_37,7.830524
ID_-23.53_27.97_2020_38,7.578113
ID_-23.53_27.97_2020_39,7.891989
ID_-23.53_27.97_2020_40,7.7114487
ID_-23.53_27.97_2020_41,8.1933365
ID_-23.53_27.97_2020_42,7.6211576
ID_-23.53_27.97_2020_43,7.314814
ID_-23.53_27.97_2020_44,7.5969753
ID_-23.53_27.97_2020_45,7.873678
ID_-23.53_27.97_2020_46,7.1251354
ID_-23.53_27.97_2020_47,6.9810324
ID_-23.53_27.97_2020_48,7.0835285
ID_-23.53_27.97_2020_49,6.933537
ID_-23.53_27.97_2020_50,8.025207
ID_-23.53_27.97_2020_51,7.0249834
ID_-23.53_27.97_2020_52,6.8610263
ID_-23.53_27.97_2021_1,7.8597717
ID_-23.53_27.97_2021_2,7.5540757
ID_-23.53_27.97_2021_3,7.4741554
ID_-23.53_27.97_2021_4,7.675836
ID_-23.53_27.97_2021_5,7.0643754
ID_-23.53_27.97_2021_6,7.6752405
ID_-23.53_27.97_2021_7,7.949845
ID_-23.53_27.97_2021_8,6.416293
ID_-23.53_27.97_2021_9,7.0527463
ID_-23.53_27.97_2021_10,8.260711
ID_-23.53_27.97_2021_11,7.798167
ID_-23.53_27.97_2021_12,8.21466
ID_-23.53_27.97_2021_13,7.047202
ID_-23.53_27.97_2021_14,7.7527137
ID_-23.53_27.97_2021_15,7.6557403
ID_-23.53_27.97_2021_16,8.158598
ID_-23.53_27.97_2021_17,7.5361147
ID_-23.53_27.97_2021_18,7.6895165
ID_-23.53_27.97_2021_19,8.012551
ID_-23.53_27.97_2021_20,8.736137
ID_-23.53_27.97_2021_21,8.143086
ID_-23.53_27.97_2021_22,7.947108
ID_-23.53_27.97_2021_23,8.802916
ID_-23.53_27.97_2021_24,8.318476
ID_-23.53_27.97_2021_25,8.211261
ID_-23.53_27.97_2021_26,8.688359
ID_-23.53_27.97_2021_27,8.509856
ID_-23.53_27.97_2021_28,8.815337
ID_-23.53_27.97_2021_29,8.253048
ID_-23.53_27.97_2021_30,8.276332
ID_-23.53_27.97_2021_31,8.723204
ID_-23.53_27.97_2021_32,8.079158
ID_-23.53_27.97_2021_33,8.694092
ID_-23.53_27.97_2021_34,8.862906
ID_-23.53_27.97_2021_35,8.332463
ID_-23.53_27.97_2021_36,8.240721
ID_-23.53_27.97_2021_37,7.740888
ID_-23.53_27.97_2021_38,7.9852524
ID_-23.53_27.97_2021_39,6.7963276
ID_-23.53_27.97_2021_40,7.740523
ID_-23.53_27.97_2021_41,8.12248
ID_-23.53_27.97_2021_42,7.677832
ID_-23.53_27.97_2021_43,7.7740083
ID_-23.53_27.97_2021_44,8.512223
ID_-23.53_27.97_2021_45,7.5015545
ID_-23.53_27.97_2021_46,7.822166
ID_-23.53_27.97_2021_47,7.755569
ID_-23.53_27.97_2021_48,7.569895
ID_-23.53_27.97_2021_49,7.1340623
ID_-23.53_27.97_2021_50,7.433901
ID_-23.53_27.97_2021_51,7.544933
ID_-23.53_27.97_2021_52,8.124254
ID_-23.53_27.97_2022_1,7.2398176
ID_-23.53_27.97_2022_2,7.3027515
ID_-23.53_27.97_2022_3,7.1655536
ID_-23.53_27.97_2022_4,7.7178507
ID_-23.53_27.97_2022_5,7.088982
ID_-23.53_27.97_2022_6,7.190732
ID_-23.53_27.97_2022_7,7.9967413
ID_-23.53_27.97_2022_8,7.906294
ID_-23.53_27.97_2022_9,6.8108582
ID_-23.53_27.97_2022_10,6.99946
ID_-23.53_27.97_2022_11,7.000752
ID_-23.53_27.97_2022_12,7.4001184
ID_-23.53_27.97_2022_13,8.075738
ID_-23.53_27.97_2022_14,8.169351
ID_-23.53_27.97_2022_15,8.249116
ID_-23.53_27.97_2022_16,7.4393144
ID_-23.53_27.97_2022_17,7.331217
ID_-23.53_27.97_2022_18,8.575443
ID_-23.53_27.97_2022_19,7.7830777
ID_-23.53_27.97_2022_20,8.237284
ID_-23.53_27.97_2022_21,8.296911
ID_-23.53_27.97_2022_22,8.985792
ID_-23.53_27.97_2022_23,8.648345
ID_-23.53_27.97_2022_24,9.437147
ID_-23.53_27.97_2022_25,8.40823
ID_-23.53_27.97_2022_26,7.9522777
ID_-23.53_27.97_2022_27,7.6641045
ID_-23.53_27.97_2022_28,8.162324
ID_-23.53_27.97_2022_29,8.509314
ID_-23.53_27.97_2022_30,8.33902
ID_-23.53_27.97_2022_31,8.410672
ID_-23.53_27.97_2022_32,8.530663
ID_-23.53_27.97_2022_33,8.923046
ID_-23.53_27.97_2022_34,8.97834
ID_-23.53_27.97_2022_35,7.9507203
ID_-23.53_27.97_2022_36,8.425714
ID_-23.53_27.97_2022_37,8.017262
ID_-23.53_27.97_2022_38,7.706945
ID_-23.53_27.97_2022_39,8.6191
ID_-23.53_27.97_2022_40,8.48672
ID_-23.53_27.97_2022_41,7.7737126
ID_-23.53_27.97_2022_42,7.630485
ID_-23.53_27.97_2022_43,7.7753496
ID_-23.53_27.97_2022_44,7.717073
ID_-23.53_27.97_2022_45,8.305018
ID_-23.53_27.97_2022_46,7.9648604
ID_-23.53_27.97_2022_47,7.2072716
ID_-23.53_27.97_2022_48,8.05444
ID_-23.53_27.97_2022_52,7.837933
ID_-23.63_27.47_2019_1,6.9914517
ID_-23.63_27.47_2019_2,7.5489507
ID_-23.63_27.47_2019_3,7.723929
ID_-23.63_27.47_2019_4,7.2760024
ID_-23.63_27.47_2019_5,7.5139465
ID_-23.63_27.47_2019_6,7.42474
ID_-23.63_27.47_2019_7,7.379988
ID_-23.63_27.47_2019_8,7.4273286
ID_-23.63_27.47_2019_9,7.3932805
ID_-23.63_27.47_2019_10,7.55266
ID_-23.63_27.47_2019_11,8.194177
ID_-23.63_27.47_2019_12,8.070177
ID_-23.63_27.47_2019_13,7.752556
ID_-23.63_27.47_2019_14,8.087497
ID_-23.63_27.47_2019_15,7.8357177
